stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
BOR,2,pupil dilation,62.5,3.24950708024,2.9755106333,3.46495130315,4
BOR,2,pupil dilation,63.5,3.49032608899,3.25699513222,3.62558285203,4
BOR,2,pupil dilation,64.5,3.49367115992,3.20670788133,3.64189407737,4
BOR,2,pupil dilation,65.5,3.47205745759,3.19004569806,3.55697505924,4
BOR,2,pupil dilation,66.5,3.25768495413,3.0403153103,3.47940992931,4
BOR,2,pupil dilation,67.5,3.30227853909,3.18823927843,3.52111123822,4
BOR,2,pupil dilation,68.5,3.38840816628,3.11150391901,3.63629223629,4
BOR,2,pupil dilation,69.5,3.45626119015,3.06033573324,3.53030192505,4
BOR,2,pupil dilation,70.5,3.41437048874,3.22283698294,3.46336132686,4
BOR,2,pupil dilation,71.5,3.21077813188,2.81166009852,3.55533910683,4
BOR,2,pupil dilation,72.5,3.22366160841,2.87890497038,3.54152487411,4
BOR,2,pupil dilation,73.5,3.14968413284,2.76780272451,3.4794683939,4
BOR,2,pupil dilation,74.5,3.24910437012,2.89680113883,3.47454433462,4
BOR,2,pupil dilation,75.5,3.50949523214,3.33442926119,3.55757257803,4
BOR,2,pupil dilation,76.5,3.40312468934,3.05675158732,3.65439481362,4
BOR,2,pupil dilation,77.5,3.79434976822,3.33696718903,3.88378544246,4
BOR,2,pupil dilation,78.5,3.75937318472,3.21872153332,3.85032376207,4
BOR,2,pupil dilation,79.5,3.70102217094,3.47981374337,3.73595582469,4
BOR,2,pupil dilation,80.5,3.91579473242,3.51565231056,4.13628372161,4
BOR,2,pupil dilation,81.5,3.3501993253,2.83082737216,3.89314206853,4
BOR,2,pupil dilation,82.5,3.27903355696,2.85405115765,3.71051497927,4
BOR,2,pupil dilation,83.5,3.41639700374,2.95603138168,3.76107338637,4
BOR,2,pupil dilation,84.5,3.4647482504,3.10333318833,3.67176919211,4
BOR,2,pupil dilation,85.5,3.31100229289,2.84882656862,3.64712417376,4
BOR,2,pupil dilation,86.5,3.17516032712,2.99413077071,3.35827718661,4
BOR,2,pupil dilation,87.5,3.12954869919,2.85078840678,3.38778853935,4
BOR,2,pupil dilation,88.5,3.20119556341,2.95813948489,3.41300512963,4
BOR,2,pupil dilation,89.5,3.42380008638,3.16369565105,3.73153329049,4
BOR,2,pupil dilation,90.5,3.51777551498,3.49352823731,3.55033025583,4
BOR,2,pupil dilation,91.5,3.3592166794,3.29573270809,3.41201965658,4
BOR,2,pupil dilation,92.5,3.62134440614,3.49836669382,3.6588895627,4
BOR,2,pupil dilation,93.5,3.85480019422,3.49109994506,4.20903188256,4
BOR,2,pupil dilation,94.5,3.94707007955,3.29215305146,4.53448009946,4
BOR,2,pupil dilation,95.5,4.59452090951,4.11139512284,4.70285449854,4
BOR,2,pupil dilation,96.5,4.57043465497,4.06303033314,4.76252038164,4
BOR,2,pupil dilation,97.5,3.92236304257,3.44147834342,4.40324774172,4
BOR,2,pupil dilation,98.5,,,,4
BOR,2,pupil dilation,99.5,4.05952392618,4.05952392618,4.05952392618,4
BOR,1,cognitive load,0.5,0.5411199375,0.47615037,0.60360462,8
BOR,1,cognitive load,1.5,0.475295540689,0.409698840909,0.66981925,8
BOR,1,cognitive load,2.5,0.58561927116,0.528202957142,0.66981925,8
BOR,1,cognitive load,3.5,0.635185637931,0.57843786039,0.6699195625,8
BOR,1,cognitive load,4.5,0.655786428572,0.548230789682,0.66981925,8
BOR,1,cognitive load,5.5,0.646837693574,0.595436466818,0.66961139,8
BOR,1,cognitive load,6.5,0.618693059006,0.509523415752,0.686245,8
BOR,1,cognitive load,7.5,0.500095837774,0.40879515625,0.620055321428,8
BOR,1,cognitive load,8.5,0.564117595238,0.459570271991,0.644586724138,8
BOR,1,cognitive load,9.5,0.575906850649,0.416386350986,0.6784338125,8
BOR,1,cognitive load,10.5,0.490973469828,0.408451195652,0.546266886364,8
BOR,1,cognitive load,11.5,0.443142986207,0.363215427536,0.492451741883,8
BOR,1,cognitive load,12.5,0.49356106,0.458927868083,0.614530888393,8
BOR,1,cognitive load,13.5,0.578768953416,0.49391591,0.622933575232,8
BOR,1,cognitive load,14.5,0.516135354167,0.385041121981,0.643359968074,8
BOR,1,cognitive load,15.5,0.444339747273,0.373671183036,0.526360198095,8
BOR,1,cognitive load,16.5,0.506454633826,0.383100678572,0.55369601125,8
BOR,1,cognitive load,17.5,0.545855186521,0.438177378472,0.656580285714,8
BOR,1,cognitive load,18.5,0.516621570533,0.347733746786,0.64678929,8
BOR,1,cognitive load,19.5,0.529587068783,0.46403491056,0.549910265454,8
BOR,1,cognitive load,20.5,0.541462145834,0.38612249537,0.605864339902,8
BOR,1,cognitive load,21.5,0.573400736666,0.403916381785,0.642540035714,8
BOR,1,cognitive load,22.5,0.5574115,0.490903004444,0.690716904762,8
BOR,1,cognitive load,23.5,0.566309261905,0.510621194445,0.60176415625,8
BOR,1,cognitive load,24.5,0.551061071429,0.5053709375,0.68418303,8
BOR,1,cognitive load,25.5,0.548065568182,0.457595861111,0.68006821875,8
BOR,1,cognitive load,26.5,0.496139668571,0.473457386364,0.552944180316,8
BOR,1,cognitive load,27.5,0.4753785,0.455099995536,0.626449814091,8
BOR,1,cognitive load,28.5,0.577429097931,0.481332934782,0.68723496875,8
BOR,1,cognitive load,29.5,0.649809399091,0.48213475,0.67002796875,8
BOR,1,cognitive load,30.5,0.541612820075,0.493388891304,0.582878948276,8
BOR,1,cognitive load,31.5,0.476567326087,0.44791311,0.51117939069,8
BOR,1,cognitive load,32.5,0.521050126847,0.445843358696,0.5712007325,8
BOR,1,cognitive load,33.5,0.507883,0.419377987795,0.61674737,8
BOR,1,cognitive load,34.5,0.575079,0.429871824074,0.658425090909,8
BOR,1,cognitive load,35.5,0.575079,0.45004537963,0.654356643637,8
BOR,1,cognitive load,36.5,0.594922603449,0.429575883929,0.647831317143,8
BOR,1,cognitive load,37.5,0.608906840909,0.425365944444,0.645439655173,8
BOR,1,cognitive load,38.5,0.623858422348,0.488228287619,0.687869666667,8
BOR,1,cognitive load,39.5,0.551656651428,0.489059962663,0.65602859375,8
BOR,1,cognitive load,40.5,0.556071474026,0.470150298518,0.70015,8
BOR,1,cognitive load,41.5,0.60274725,0.371431585859,0.691707571429,8
BOR,1,cognitive load,42.5,0.5631530025,0.391815714286,0.685126568182,8
BOR,1,cognitive load,43.5,0.519553393267,0.421167236296,0.649578920455,8
BOR,1,cognitive load,44.5,0.566887668334,0.450148125616,0.636749611111,8
BOR,1,cognitive load,45.5,0.427617047619,0.31789947619,0.59258040625,8
BOR,1,cognitive load,46.5,0.479122404762,0.3719941,0.61722764,8
BOR,1,cognitive load,47.5,0.483977944445,0.38239504,0.650880260417,8
BOR,1,cognitive load,48.5,0.4297041875,0.264302383928,0.60909321875,8
BOR,1,cognitive load,49.5,0.375682781905,0.324352,0.578533269545,8
BOR,1,cognitive load,50.5,0.482633238426,0.30411287,0.533838535714,8
BOR,1,cognitive load,51.5,0.423034511429,0.3179491875,0.640236708333,8
BOR,1,cognitive load,52.5,0.524929571429,0.467405083333,0.55571785,8
BOR,1,cognitive load,53.5,0.510155168572,0.363434583333,0.63557303125,8
BOR,1,cognitive load,54.5,0.501204482857,0.381460583333,0.6478515,8
BOR,1,cognitive load,55.5,0.458464494318,0.320918232143,0.6186400625,8
BOR,1,cognitive load,56.5,0.5161051125,0.361131214286,0.6478515,8
BOR,1,cognitive load,57.5,0.60350522,0.386587571429,0.6478515,8
BOR,1,cognitive load,58.5,0.569313041666,0.406573107143,0.64694446,8
BOR,1,cognitive load,59.5,0.582971375,0.363030888889,0.6478515,8
BOR,1,cognitive load,60.5,0.597895966667,0.3537175,0.6478515,8
BOR,1,cognitive load,61.5,0.585290761905,0.337850173913,0.6478515,8
BOR,1,cognitive load,62.5,0.514851071428,0.336440375,0.6478515,8
BOR,1,cognitive load,63.5,0.49651,0.325241211957,0.6478515,8
BOR,1,cognitive load,64.5,0.5156525,0.344722229468,0.6478515,8
BOR,1,cognitive load,65.5,0.631903,0.339352942431,0.6870795,8
BOR,1,cognitive load,66.5,0.591438637143,0.417412052019,0.6478515,8
BOR,1,cognitive load,67.5,0.608017282608,0.500385444444,0.68781503125,8
BOR,1,cognitive load,68.5,0.605802714286,0.362356129227,0.6897279375,8
BOR,1,cognitive load,69.5,0.605098272728,0.408742133928,0.694003447917,8
BOR,1,cognitive load,70.5,0.621241785715,0.455709222222,0.69561229,8
BOR,1,cognitive load,71.5,0.64483147619,0.52947325,0.666237666667,8
BOR,1,cognitive load,72.5,0.530515020833,0.369365955357,0.681976892858,8
BOR,1,cognitive load,73.5,0.543489012381,0.261164916667,0.6478515,8
BOR,1,cognitive load,74.5,0.6231169375,0.284924833333,0.66190825,8
BOR,1,cognitive load,75.5,0.59031856,0.389980631773,0.613432642857,8
BOR,1,cognitive load,76.5,0.513447574452,0.475976054398,0.56022097,8
BOR,1,cognitive load,77.5,0.500182081019,0.469755906404,0.620808329545,8
BOR,1,cognitive load,78.5,0.50847076,0.466751535714,0.574490464286,8
BOR,1,cognitive load,79.5,0.538922986532,0.510671964286,0.564616004482,8
BOR,1,cognitive load,80.5,0.485473758621,0.441504991883,0.57335940625,8
BOR,1,cognitive load,81.5,0.458632071429,0.344235204545,0.58731398,8
BOR,1,cognitive load,82.5,0.5040935,0.375331869047,0.593779114583,8
BOR,1,cognitive load,83.5,0.497091285715,0.428132363636,0.59998725,8
BOR,1,cognitive load,84.5,0.43065,0.339959,0.572695208333,8
BOR,1,cognitive load,85.5,0.43823397619,0.38657775,0.58574506,8
BOR,1,cognitive load,86.5,0.522528,0.38657775,0.638062607143,8
BOR,1,cognitive load,87.5,0.522528,0.38657775,0.628965014881,8
BOR,1,cognitive load,88.5,0.466257784444,0.368757603448,0.585259785714,8
BOR,1,cognitive load,89.5,0.48098063492,0.375323545455,0.56540953125,8
BOR,1,cognitive load,90.5,0.483656520833,0.355727107143,0.609857821429,8
BOR,1,cognitive load,91.5,0.54412384,0.277851388889,0.663316714285,8
BOR,1,cognitive load,92.5,0.494021545454,0.264356916666,0.6022336875,8
BOR,1,cognitive load,93.5,0.494060196428,0.312249790948,0.638590665,8
BOR,1,cognitive load,94.5,0.52853752,0.336037373563,0.666701355715,8
BOR,1,cognitive load,95.5,0.474100912698,0.386426214439,0.62601325,8
BOR,1,cognitive load,96.5,0.498125416667,0.312925158867,0.625302767316,8
BOR,1,cognitive load,97.5,0.584548351852,0.442866188871,0.67277536,8
BOR,1,cognitive load,98.5,0.584890545454,0.413544808429,0.67915646875,8
BOR,1,cognitive load,99.5,0.464391371922,0.387418366071,0.606291488095,8
BOR,2,cognitive load,0.5,0.546948622436,0.38883168479,0.659901260416,4
BOR,2,cognitive load,1.5,0.564963705844,0.471178206818,0.59585062619,4
BOR,2,cognitive load,2.5,0.463411536364,0.418518259091,0.554068852797,4
BOR,2,cognitive load,3.5,0.516585327273,0.514798204545,0.574074642803,4
BOR,2,cognitive load,4.5,0.637006475,0.603709878409,0.639947082954,4
BOR,2,cognitive load,5.5,0.6206708,0.526965609091,0.6216498,4
BOR,2,cognitive load,6.5,0.681140558333,0.581068410985,0.683968929167,4
BOR,2,cognitive load,7.5,0.626242669231,0.527587366434,0.632415025525,4
BOR,2,cognitive load,8.5,0.509434398334,0.372099254318,0.612649279546,4
BOR,2,cognitive load,9.5,0.393522054545,0.271784675,0.532602632197,4
BOR,2,cognitive load,10.5,0.361976722728,0.293559734091,0.484949418707,4
BOR,2,cognitive load,11.5,0.464632122727,0.322646275,0.63129883731,4
BOR,2,cognitive load,12.5,0.367147095454,0.270720965909,0.509222843182,4
BOR,2,cognitive load,13.5,0.519071972727,0.4087364,0.53991175,4
BOR,2,cognitive load,14.5,0.542675772727,0.514876213636,0.563844986364,4
BOR,2,cognitive load,15.5,0.465112554545,0.464845627273,0.509598552272,4
BOR,2,cognitive load,16.5,0.492212645455,0.40328805,0.524895963637,4
BOR,2,cognitive load,17.5,0.506120804546,0.490105020454,0.525629695455,4
BOR,2,cognitive load,18.5,0.509489601748,0.462675729545,0.535882561713,4
BOR,2,cognitive load,19.5,0.574739886364,0.498953731818,0.603887716099,4
BOR,2,cognitive load,20.5,0.603266972727,0.557271670455,0.648305321154,4
BOR,2,cognitive load,21.5,0.5750428875,0.523424684659,0.596420317045,4
BOR,2,cognitive load,22.5,0.385127471591,0.326782861364,0.465778259659,4
BOR,2,cognitive load,23.5,0.464605471678,0.402812822727,0.524201062062,4
BOR,2,cognitive load,24.5,0.557217973864,0.494964672159,0.589370793181,4
BOR,2,cognitive load,25.5,0.468403427622,0.396148284091,0.553366886888,4
BOR,2,cognitive load,26.5,0.396635154546,0.341767197727,0.483837585985,4
BOR,2,cognitive load,27.5,0.328686281818,0.306289186363,0.334474728409,4
BOR,2,cognitive load,28.5,0.317560681818,0.313906344755,0.322699509091,4
BOR,2,cognitive load,29.5,0.513165327273,0.48993415,0.546042317803,4
BOR,2,cognitive load,30.5,0.536182858333,0.406452210984,0.56129756553,4
BOR,2,cognitive load,31.5,0.489469997727,0.436267493182,0.540529110577,4
BOR,2,cognitive load,32.5,0.571570126515,0.499052777273,0.630153307955,4
BOR,2,cognitive load,33.5,0.484708440909,0.4182714,0.536418947378,4
BOR,2,cognitive load,34.5,0.448641868182,0.385408365909,0.522061470455,4
BOR,2,cognitive load,35.5,0.560749922727,0.546667636364,0.574067125379,4
BOR,2,cognitive load,36.5,0.56689563042,0.541313827841,0.605784941084,4
BOR,2,cognitive load,37.5,0.428145954545,0.290586,0.591726772159,4
BOR,2,cognitive load,38.5,0.481028722728,0.397483654546,0.546784732692,4
BOR,2,cognitive load,39.5,0.480146963636,0.281311904545,0.662379701325,4
BOR,2,cognitive load,40.5,0.491583336364,0.471459486364,0.612676547348,4
BOR,2,cognitive load,41.5,0.3002104,0.29655155,0.423188457693,4
BOR,2,cognitive load,42.5,0.53627575,0.384100156818,0.572381202273,4
BOR,2,cognitive load,43.5,0.534872995834,0.426432953409,0.583159297159,4
BOR,2,cognitive load,44.5,0.497846501399,0.422471975,0.506264131643,4
BOR,2,cognitive load,45.5,0.505646318182,0.4601176,0.556025097727,4
BOR,2,cognitive load,46.5,0.51446909021,0.449302227273,0.596821493269,4
BOR,2,cognitive load,47.5,0.510335327272,0.45196035909,0.551851093182,4
BOR,2,cognitive load,48.5,0.470447040909,0.411740170454,0.527736051137,4
BOR,2,cognitive load,49.5,0.590386986364,0.567290445455,0.606066593707,4
BOR,2,cognitive load,50.5,0.469411289394,0.392686970455,0.573898090909,4
BOR,2,cognitive load,51.5,0.626097037063,0.571981632867,0.63921435,4
BOR,2,cognitive load,52.5,0.574869640909,0.506610651705,0.646762113636,4
BOR,2,cognitive load,53.5,0.594245037879,0.564657984091,0.608511263636,4
BOR,2,cognitive load,54.5,0.613098806993,0.555904542308,0.672118240909,4
BOR,2,cognitive load,55.5,0.597600642046,0.589582161364,0.609574422159,4
BOR,2,cognitive load,56.5,0.489353569318,0.437155474432,0.555822556818,4
BOR,2,cognitive load,57.5,0.357306736364,0.320295575874,0.481921868182,4
BOR,2,cognitive load,58.5,0.429038608334,0.407968304167,0.4501089125,4
BOR,2,cognitive load,59.5,0.677690402448,0.669484792133,0.685896012762,4
BOR,2,cognitive load,60.5,0.525211235228,0.517592790341,0.532829680114,4
BOR,2,cognitive load,61.5,0.648824335228,0.575109680114,0.722538990341,4
BOR,2,cognitive load,62.5,0.592210940559,0.532802747203,0.651619133916,4
BOR,2,cognitive load,63.5,0.485343198485,0.47423803106,0.496448365909,4
BOR,2,cognitive load,64.5,0.504298707692,0.416012753846,0.540498060096,4
BOR,2,cognitive load,65.5,0.58042080625,0.473492072727,0.618353011648,4
BOR,2,cognitive load,66.5,0.5669841625,0.489418686364,0.631309061932,4
BOR,2,cognitive load,67.5,0.522859631818,0.483365908566,0.560116909545,4
BOR,2,cognitive load,68.5,0.595349683333,0.578550283333,0.665845759848,4
BOR,2,cognitive load,69.5,0.454561672348,0.420558604356,0.488564740341,4
BOR,2,cognitive load,70.5,0.46541203042,0.445115587938,0.485708472903,4
BOR,2,cognitive load,71.5,0.581702126894,0.567290267613,0.596113986174,4
BOR,2,cognitive load,72.5,0.61429091958,0.599941437063,0.628640402097,4
BOR,2,cognitive load,73.5,0.590169824621,0.538391557765,0.641948091477,4
BOR,2,cognitive load,74.5,0.672768443561,0.664707592614,0.680829294508,4
BOR,2,cognitive load,75.5,0.579166333916,0.523009262413,0.635323405419,4
BOR,2,cognitive load,76.5,0.491401898863,0.430966835795,0.551836961932,4
BOR,2,cognitive load,77.5,0.558504754195,0.53584680437,0.581162704021,4
BOR,2,cognitive load,78.5,0.548324976894,0.517093992613,0.579555961175,4
BOR,2,cognitive load,79.5,0.598414433333,0.487398191667,0.628632034848,4
BOR,2,cognitive load,80.5,0.620667207692,0.467903376574,0.66364889021,4
BOR,2,cognitive load,81.5,0.542326358333,0.4093691125,0.64179021553,4
BOR,2,cognitive load,82.5,0.610304021591,0.597665773295,0.622942269887,4
BOR,2,cognitive load,83.5,0.61041018042,0.583976897902,0.636843462938,4
BOR,2,cognitive load,84.5,0.584506129925,0.538614435796,0.630397824053,4
BOR,2,cognitive load,85.5,0.624350496504,0.580360617483,0.668340375524,4
BOR,2,cognitive load,86.5,0.604322854545,0.577406860606,0.669728252272,4
BOR,2,cognitive load,87.5,0.47805545,0.398933461363,0.529421484091,4
BOR,2,cognitive load,88.5,0.488519484615,0.451069492307,0.505825358974,4
BOR,2,cognitive load,89.5,0.559434670834,0.54891110625,0.569958235417,4
BOR,2,cognitive load,90.5,0.551221037821,0.532657815064,0.569784260577,4
BOR,2,cognitive load,91.5,0.548785590909,0.544825295455,0.552745886363,4
BOR,2,cognitive load,92.5,0.582149143182,0.543228946591,0.621069339773,4
BOR,2,cognitive load,93.5,0.422896557343,0.358608901399,0.487184213287,4
BOR,2,cognitive load,94.5,0.29631542803,0.247268050378,0.345362805682,4
BOR,2,cognitive load,95.5,0.276645875,0.2502145375,0.3030772125,4
BOR,2,cognitive load,96.5,0.420472034266,0.341982989861,0.498961078672,4
BOR,2,cognitive load,97.5,0.456694883334,0.354135975,0.559253791667,4
BOR,2,cognitive load,98.5,,,,4
BOR,2,cognitive load,99.5,,,,4
BOR,1,HR,0.5,87.0733333334,72.5438311688,88.8541666667,8
BOR,1,HR,1.5,86.6034482758,75.3935185185,88.0600414079,8
BOR,1,HR,2.5,86.5579710145,76.3912337663,88.2348275862,8
BOR,1,HR,3.5,85.5416666667,75.5555555556,89.6259370315,8
BOR,1,HR,4.5,85,73.2976190476,90.9449025488,8
BOR,1,HR,5.5,85.0027272727,71.0178571429,91.5344827586,8
BOR,1,HR,6.5,85.9047619048,72.7811447812,95.6204347826,8
BOR,1,HR,7.5,87.5238095238,73.8026094276,93.6336206897,8
BOR,1,HR,8.5,88.7666666666,76.3888888889,93.1244377812,8
BOR,1,HR,9.5,86.9676724138,79.3011363637,91.8757763975,8
BOR,1,HR,10.5,86.4523809524,66.6465517241,91.4239130435,8
BOR,1,HR,11.5,86.420995671,62.5729166667,90.0475,8
BOR,1,HR,12.5,86.5,81.125,90.4169565217,8
BOR,1,HR,13.5,87.9064039408,79.4006734007,90.877826087,8
BOR,1,HR,14.5,89.8214285714,77.1005892256,93.2691154422,8
BOR,1,HR,15.5,87.8571428571,73.6712662337,92.49,8
BOR,1,HR,16.5,87.5837438424,70.7896825397,89.75875,8
BOR,1,HR,17.5,83.3125,73.5542929293,92.203898051,8
BOR,1,HR,18.5,82.6218181818,74.3928571429,91.2708695652,8
BOR,1,HR,19.5,84.0178571429,75.5968013468,90.4934782608,8
BOR,1,HR,20.5,86.2410714286,77.8386243386,89.5298132184,8
BOR,1,HR,21.5,84.3333333333,78.8538961039,89.4608695652,8
BOR,1,HR,22.5,84.3154761904,79.8762626263,92.46875,8
BOR,1,HR,23.5,87.5238095238,81.4772727273,93.25,8
BOR,1,HR,24.5,90.7619047619,82.2232142858,96.8013793104,8
BOR,1,HR,25.5,89.4496047431,81.8973063973,94.9956896552,8
BOR,1,HR,26.5,88.0078369906,78.8240740741,90.4836956522,8
BOR,1,HR,27.5,86.2816091954,80.0551948052,89.347826087,8
BOR,1,HR,28.5,87.5538302277,77.8611111111,89.0086206897,8
BOR,1,HR,29.5,88.0773809524,77.1022727273,90.0851293103,8
BOR,1,HR,30.5,86.1004140787,78.5593434344,91.8394396552,8
BOR,1,HR,31.5,85.2908902691,79.2962962963,93.98,8
BOR,1,HR,32.5,87.4642857143,80.0892857143,91.4891304347,8
BOR,1,HR,33.5,87.2424242424,79.4057239057,90.8778110945,8
BOR,1,HR,34.5,88.4285714286,75.7243265993,90.8995502249,8
BOR,1,HR,35.5,90.4513457557,73.2567340067,93.8728448276,8
BOR,1,HR,36.5,88.4792960663,73.4910714286,93.7155172414,8
BOR,1,HR,37.5,86.46,73.6666666667,93.4445277361,8
BOR,1,HR,38.5,84.0892857143,75.9785353536,93.7620689655,8
BOR,1,HR,39.5,84.5814393939,77.4910714286,89.7534482759,8
BOR,1,HR,40.5,85.3863636363,78.4404761905,88.3,8
BOR,1,HR,41.5,85.4375,76.8249158249,89.2133152174,8
BOR,1,HR,42.5,82.5595238095,75.3847402598,91.025862069,8
BOR,1,HR,43.5,81.0731225296,72.5,93.025862069,8
BOR,1,HR,44.5,81.4751552795,72.598063973,93.7607758621,8
BOR,1,HR,45.5,82.4584980237,72.3125,91.0495689655,8
BOR,1,HR,46.5,84.4275362318,76.8148148148,87.8472413793,8
BOR,1,HR,47.5,86.3537549407,79.515993266,90.9849137931,8
BOR,1,HR,48.5,89.0770750989,81.0267857143,94.7101293103,8
BOR,1,HR,49.5,90.5830039526,78.5939153439,96.89,8
BOR,1,HR,50.5,87.5383022775,75.4867724868,97.3620689655,8
BOR,1,HR,51.5,86.2223320158,72.3660714286,95.375,8
BOR,1,HR,52.5,84.0948616601,72.376984127,91.31,8
BOR,1,HR,53.5,82.5909090909,74.2658730159,89.28125,8
BOR,1,HR,54.5,84.0248447205,72.8888888889,90.554137931,8
BOR,1,HR,55.5,87.9654150197,72.6720779221,95.0452586207,8
BOR,1,HR,56.5,89.2795031056,73.6868686869,96.52,8
BOR,1,HR,57.5,91.2652173913,74.6517857143,97.2204433497,8
BOR,1,HR,58.5,92.9925037481,75.3131313131,98.0029761905,8
BOR,1,HR,59.5,92.7753623188,74.9444444444,96.5948275862,8
BOR,1,HR,60.5,90.4523809524,73.9228896104,96.9713793104,8
BOR,1,HR,61.5,87.1904761905,74.7895622896,95.4644396552,8
BOR,1,HR,62.5,85.4226190476,76.25,93.7068965517,8
BOR,1,HR,63.5,83.8768115942,75.3100649351,94.7593103448,8
BOR,1,HR,64.5,84.9523809524,77.4558080808,96.6228448276,8
BOR,1,HR,65.5,83.9202898551,76.9116161616,95.0862068966,8
BOR,1,HR,66.5,86.096273292,77.4642857143,94.3275862069,8
BOR,1,HR,67.5,86.1608695652,79.0277777778,89.6071428571,8
BOR,1,HR,68.5,83.0821256039,75.9285714286,89.5193965517,8
BOR,1,HR,69.5,81.953817734,72.2018181818,88.5138339921,8
BOR,1,HR,70.5,88,74.25,91.8813793103,8
BOR,1,HR,71.5,85.4285714286,71.6792929293,96.7025,8
BOR,1,HR,72.5,85.0434782609,71.8636363637,95.50875,8
BOR,1,HR,73.5,82.8325123152,71.3558201058,88.892173913,8
BOR,1,HR,74.5,91.0267857143,73.1877104377,93.0404797601,8
BOR,1,HR,75.5,94.1523809524,73.3555194805,94.5052473764,8
BOR,1,HR,76.5,96.2391304348,72.4318181818,98.8409090909,8
BOR,1,HR,77.5,94.9497126437,70.5648148148,99.5669642857,8
BOR,1,HR,78.5,91.1956521739,70.9464285714,100.004137931,8
BOR,1,HR,79.5,89.1097308489,73.9486531986,97.8025,8
BOR,1,HR,80.5,86.1521739131,75.6872895623,96.2775,8
BOR,1,HR,81.5,87.6987577639,75.125,97.3791666667,8
BOR,1,HR,82.5,89.7142857143,73.4722222222,98.235,8
BOR,1,HR,83.5,88.1801242236,72.7386363637,95.3674568966,8
BOR,1,HR,84.5,88.6974637682,74.2045454545,93.4361285267,8
BOR,1,HR,85.5,87.44,75.398989899,91.25,8
BOR,1,HR,86.5,86.9968944099,76.25,93.4019396552,8
BOR,1,HR,87.5,87.2142857143,77.4479166667,93.9310344827,8
BOR,1,HR,88.5,87.6190476191,77.5445075758,96.4110344827,8
BOR,1,HR,89.5,87.1407867495,78.4051383399,95.0655172414,8
BOR,1,HR,90.5,87.4161490683,78,93.8742816092,8
BOR,1,HR,91.5,88.1527093596,78.1468253968,95.977826087,8
BOR,1,HR,92.5,87.9106583073,75.3927865613,96.535326087,8
BOR,1,HR,93.5,88.2836990596,74.1726190476,97.5027173913,8
BOR,1,HR,94.5,84.2784679089,77.168560606,95.6731034483,8
BOR,1,HR,95.5,83.8768115942,79.08994709,93.8728448275,8
BOR,1,HR,96.5,87.0132575758,78.5690993789,90.5701970443,8
BOR,1,HR,97.5,86.5490909091,78.9589371981,91.0603448275,8
BOR,1,HR,98.5,86.5122126437,79.7083333333,90.4653679654,8
BOR,1,HR,99.5,85.8128078818,80.8541666667,87.4449404762,8
BOR,2,HR,0.5,72.6666666667,72.6666666667,72.6666666667,4
BOR,2,HR,1.5,81,76.25,85.75,4
BOR,2,HR,2.5,74,72,76,4
BOR,2,HR,3.5,97,89,105,4
BOR,2,HR,4.5,94.8333333331,87.0833333332,102.583333333,4
BOR,2,HR,5.5,94.75,85.125,104.375,4
BOR,2,HR,6.5,74.8333333333,74.4166666667,75.25,4
BOR,2,HR,7.5,79.75,77.375,82.125,4
BOR,2,HR,8.5,85.8333333333,78.75,92.9166666667,4
BOR,2,HR,9.5,74.3333333333,73.1666666667,75.5,4
BOR,2,HR,10.5,71.5833333333,70.5416666667,72.625,4
BOR,2,HR,11.5,71,68.25,73.75,4
BOR,2,HR,12.5,72.25,67.875,76.625,4
BOR,2,HR,13.5,72.25,67.625,76.875,4
BOR,2,HR,14.5,68.5,63.9166666666,73.0833333333,4
BOR,2,HR,15.5,71.5,68.25,74.75,4
BOR,2,HR,16.5,87.8333333333,85.75,89.9166666667,4
BOR,2,HR,17.5,83.5,82,85,4
BOR,2,HR,18.5,76,73.5,78.5,4
BOR,2,HR,19.5,74.4166666667,73.375,75.4583333333,4
BOR,2,HR,20.5,73.1666666667,70.0833333333,76.25,4
BOR,2,HR,21.5,70,67,73,4
BOR,2,HR,22.5,68.6666666667,66.3333333333,71,4
BOR,2,HR,23.5,70.25,67.625,72.875,4
BOR,2,HR,24.5,72.5,70.25,74.75,4
BOR,2,HR,25.5,73.25,70.125,76.375,4
BOR,2,HR,26.5,73.3333333333,69.6666666667,77,4
BOR,2,HR,27.5,72.5,68.5,76.5,4
BOR,2,HR,28.5,70.3333333333,66.5,74.1666666667,4
BOR,2,HR,29.5,68.75,65.875,71.625,4
BOR,2,HR,30.5,75.5833333333,75.5416666667,75.625,4
BOR,2,HR,31.5,80.5,79.5,81.5,4
BOR,2,HR,32.5,84.6666666667,81.5,87.8333333333,4
BOR,2,HR,33.5,83,82.5,83.5,4
BOR,2,HR,34.5,78.3333333333,73.6666666667,83,4
BOR,2,HR,35.5,73,68,78,4
BOR,2,HR,36.5,69.8333333333,66.4166666667,73.25,4
BOR,2,HR,37.5,68,65.75,70.25,4
BOR,2,HR,38.5,66.8333333333,63.75,69.9166666667,4
BOR,2,HR,39.5,69.75,66.625,72.875,4
BOR,2,HR,40.5,73.75,70.625,76.875,4
BOR,2,HR,41.5,77.0833333333,72.2916666667,81.875,4
BOR,2,HR,42.5,74,67.5,80.5,4
BOR,2,HR,43.5,69.1666666667,63.75,74.5833333333,4
BOR,2,HR,44.5,70.25,66.375,74.125,4
